,carnivore,corallivore,detritivore,herbivore,omnivore,planktivore
sampleid,,,,,,
1,0,0,0,1,0,0
10,0,1,0,0,0,0
100,1,0,0,0,0,0
101,1,0,0,0,0,0
101Horse,0,0,0,1,0,0
102,1,0,0,0,0,0
102Kulan,0,0,0,1,0,0
103,0,0,0,0,0,1
104,1,0,0,0,0,0
105,1,0,0,0,0,0
106,1,0,0,0,0,0
107,1,0,0,0,0,0
108,0,1,0,0,0,0
109,0,1,0,0,0,0
109RedFox,0,0,0,0,1,0
10HouseMouse,0,0,0,0,1,0
11,0,0,0,1,0,0
110,0,0,0,1,0,0
110Noctule,1,0,0,0,0,0
111,1,0,0,0,0,0
111WestEuropeanHedgehog,1,0,0,0,0,0
112,1,0,0,0,0,0
113,0,1,0,0,0,0
114,0,1,0,0,0,0
115,0,1,0,0,0,0
116,1,0,0,0,0,0
117,1,0,0,0,0,0
118,1,0,0,0,0,0
119,1,0,0,0,0,0
11Onager,0,0,0,1,0,0
12,0,1,0,0,0,0
120,1,0,0,0,0,0
121,1,0,0,0,0,0
122,0,0,0,0,1,0
122WildBoar,0,0,0,0,1,0
123,0,0,0,1,0,0
123AlpineChamois,0,0,0,1,0,0
124,0,0,0,1,0,0
124GoldenJackal,1,0,0,0,0,0
125,0,0,0,1,0,0
125CommonCarp,0,0,0,0,1,0
126,0,0,0,1,0,0
127,0,0,0,1,0,0
127AlpineMarmot,0,0,0,1,0,0
128,0,0,0,0,1,0
128AlpineMarmot,0,0,0,1,0,0
129,0,0,0,0,1,0
129AlpineIbex,0,0,0,1,0,0
12LesserWhitetoothedShrew,1,0,0,0,0,0
13,0,1,0,0,0,0
130,0,0,0,0,1,0
130AlpineIbex,0,0,0,1,0,0
131,0,0,0,0,1,0
132,0,1,0,0,0,0
133,0,0,0,0,1,0
133DomesticGoat,0,0,0,1,0,0
134,0,0,0,0,1,0
134DomesticGoat,0,0,0,1,0,0
135,1,0,0,0,0,0
136,1,0,0,0,0,0
136DomesticPig,0,0,0,0,1,0
137,0,0,0,0,1,0
137Gaur,0,0,0,1,0,0
138,0,0,0,0,1,0
138Gaur,0,0,0,1,0,0
139,0,0,0,0,1,0
139Sambar,0,0,0,1,0,0
13Wolf,1,0,0,0,0,0
14,0,1,0,0,0,0
140,0,0,0,0,1,0
140Sambar,0,0,0,1,0,0
141,0,0,0,0,1,0
141RedcheekedGibbon,0,0,0,0,1,0
142,0,0,0,0,1,0
143,1,0,0,0,0,0
144,0,0,0,1,0,0
144Cattle,0,0,0,1,0,0
145,0,0,0,1,0,0
146,0,0,0,1,0,0
147,0,0,0,1,0,0
148,0,0,0,0,0,1
149,0,0,0,0,0,1
15,0,0,0,0,1,0
150,0,0,0,0,0,1
151,0,0,0,0,0,1
152,0,0,0,0,0,1
153,0,0,0,1,0,0
154,0,1,0,0,0,0
155,0,1,0,0,0,0
155LongtailedFieldMouse,0,0,0,0,1,0
156,1,0,0,0,0,0
157,1,0,0,0,0,0
158,1,0,0,0,0,0
159,1,0,0,0,0,0
16,1,0,0,0,0,0
160,0,0,0,0,1,0
161,0,0,0,0,1,0
162,1,0,0,0,0,0
163,1,0,0,0,0,0
164,1,0,0,0,0,0
165,1,0,0,0,0,0
166,1,0,0,0,0,0
167,0,1,0,0,0,0
168,0,0,0,0,0,1
169,0,1,0,0,0,0
16FatDormouse,0,0,0,0,1,0
17,1,0,0,0,0,0
170,1,0,0,0,0,0
171,1,0,0,0,0,0
172,0,0,0,0,0,1
173,0,1,0,0,0,0
174,1,0,0,0,0,0
175,0,0,0,0,1,0
176,0,0,0,0,1,0
177,0,0,0,0,1,0
178,1,0,0,0,0,0
179,1,0,0,0,0,0
18,0,0,0,0,0,1
180,1,0,0,0,0,0
181,1,0,0,0,0,0
182,0,0,0,0,1,0
183,0,0,0,0,1,0
184,0,0,0,0,1,0
185,0,0,0,0,1,0
186,0,0,0,0,1,0
187,1,0,0,0,0,0
188,0,0,0,1,0,0
188BrookTrout,1,0,0,0,0,0
189,0,0,0,1,0,0
18WestEuropeanHedgehog,1,0,0,0,0,0
19,0,0,0,0,0,1
190,0,0,0,0,1,0
191,1,0,0,0,0,0
192,0,0,0,0,1,0
193,0,1,0,0,0,0
194,0,0,0,0,1,0
195,0,1,0,0,0,0
196,0,0,0,0,1,0
197,0,1,0,0,0,0
198,0,0,0,0,1,0
199,0,0,0,0,0,1
199Human,0,0,0,0,1,0
19EuropeanGroundSquirrel,0,0,0,0,1,0
1EurasianBeaver,0,0,0,1,0,0
2,0,0,0,1,0,0
20,0,1,0,0,0,0
200,1,0,0,0,0,0
201,0,0,0,0,1,0
201Human,0,0,0,0,1,0
202,0,0,0,0,0,1
202Human,0,0,0,0,1,0
203,0,1,0,0,0,0
203RedDeer,0,0,0,1,0,0
204,0,0,0,0,0,1
205,0,1,0,0,0,0
206,1,0,0,0,0,0
207,1,0,0,0,0,0
208,0,1,0,0,0,0
209,1,0,0,0,0,0
21,1,0,0,0,0,0
210,1,0,0,0,0,0
211,0,1,0,0,0,0
212,1,0,0,0,0,0
213,1,0,0,0,0,0
214,1,0,0,0,0,0
215,0,1,0,0,0,0
216,0,0,0,0,1,0
217,0,0,0,0,1,0
218,0,1,0,0,0,0
219,0,1,0,0,0,0
21YellowneckedFieldMouse,0,0,0,0,1,0
22,1,0,0,0,0,0
220,0,1,0,0,0,0
221,0,1,0,0,0,0
221AlpineIbex,0,0,0,1,0,0
222,0,1,0,0,0,0
223,1,0,0,0,0,0
223Human,0,0,0,0,1,0
224,1,0,0,0,0,0
224DomesticCat,1,0,0,0,0,0
225,0,0,0,1,0,0
226,0,1,0,0,0,0
226DomesticCat,1,0,0,0,0,0
227,0,0,0,1,0,0
228,1,0,0,0,0,0
228DomesticCat,1,0,0,0,0,0
229,0,0,0,1,0,0
23,0,0,0,0,1,0
230,1,0,0,0,0,0
231,0,0,0,1,0,0
231BrownBear,0,0,0,0,1,0
232,0,0,0,1,0,0
233,1,0,0,0,0,0
234,0,1,0,0,0,0
235,1,0,0,0,0,0
235PygmySlowLoris,0,0,0,0,1,0
236,1,0,0,0,0,0
236PygmySlowLoris,0,0,0,0,1,0
237,1,0,0,0,0,0
237RedshankedDoucLangur,0,0,0,1,0,0
238,1,0,0,0,0,0
238HanumanLangur,0,0,0,1,0,0
239,1,0,0,0,0,0
239DelacoursLangur,0,0,0,1,0,0
24,0,0,0,0,1,0
240,1,0,0,0,0,0
240SouthernWhitecheekedGibbon,0,0,0,1,0,0
241,0,0,0,0,0,1
242,0,0,0,0,0,1
243,1,0,0,0,0,0
243Noctule,1,0,0,0,0,0
244,1,0,0,0,0,0
245,0,1,0,0,0,0
246,1,0,0,0,0,0
247,0,0,0,0,1,0
247CommonHamster,0,0,0,0,1,0
248,0,1,0,0,0,0
249,0,0,0,0,1,0
25,0,0,0,0,0,1
250,0,0,0,0,1,0
251,1,0,0,0,0,0
252,0,0,0,0,1,0
252EurasianLynx,1,0,0,0,0,0
253,1,0,0,0,0,0
254,0,0,0,0,0,1
255,1,0,0,0,0,0
256,0,0,0,0,0,1
256Zander,1,0,0,0,0,0
257,0,0,0,0,0,1
258,0,0,0,0,0,1
259,0,0,0,0,0,1
26,0,0,0,0,0,1
260,0,0,0,0,0,1
261,1,0,0,0,0,0
262,1,0,0,0,0,0
263,0,0,0,0,1,0
264,1,0,0,0,0,0
265,0,0,0,1,0,0
266,0,0,0,1,0,0
267,0,0,0,1,0,0
268,0,0,0,0,1,0
269,0,0,0,0,1,0
27,1,0,0,0,0,0
270,0,0,0,1,0,0
271,1,0,0,0,0,0
272,0,0,0,0,1,0
273,0,0,0,0,0,1
274,0,0,0,0,0,1
275,0,0,0,0,1,0
276,0,0,0,0,0,1
277,0,0,0,0,0,1
278,0,0,0,0,0,1
279,1,0,0,0,0,0
279aWesternGreyKangaroo,0,0,0,1,0,0
279bWesternGreyKangaroo,0,0,0,1,0,0
28,1,0,0,0,0,0
280,0,1,0,0,0,0
280WesternGreyKangaroo,0,0,0,1,0,0
281,1,0,0,0,0,0
282,1,0,0,0,0,0
282InlandForestBat,1,0,0,0,0,0
283,1,0,0,0,0,0
283Koala,0,0,0,1,0,0
284,1,0,0,0,0,0
285,0,0,0,0,1,0
285ShortbeakedEchidna,1,0,0,0,0,0
286,0,0,0,0,0,1
286ShortbeakedEchidna,1,0,0,0,0,0
287,1,0,0,0,0,0
287CommonBrushtail,0,0,0,0,1,0
288,1,0,0,0,0,0
288CommonBrushtail,0,0,0,0,1,0
289,0,0,0,0,0,1
289EasternGreyKangaroo,0,0,0,1,0,0
29,0,0,0,0,1,0
290,0,0,0,0,0,1
290EasternGreyKangaroo,0,0,0,1,0,0
291,0,0,0,0,1,0
292,1,0,0,0,0,0
293,0,0,0,0,1,0
294,0,0,0,0,1,0
295,0,0,0,0,1,0
296,1,0,0,0,0,0
297,0,0,0,0,0,1
298,1,0,0,0,0,0
299,0,0,0,0,0,1
2RaccoonDog,0,0,0,0,1,0
3,1,0,0,0,0,0
30,0,0,0,0,0,1
300,1,0,0,0,0,0
301,1,0,0,0,0,0
301EuropeanHare,0,0,0,1,0,0
302,0,0,0,0,0,1
302EuropeanHare,0,0,0,1,0,0
303,0,0,0,0,1,0
304,1,0,0,0,0,0
304EuropeanHare,0,0,0,1,0,0
305,0,0,0,0,1,0
306,0,0,0,0,1,0
306EuropeanHare,0,0,0,1,0,0
307,1,0,0,0,0,0
307EuropeanHare,0,0,0,1,0,0
308,0,0,0,0,1,0
309,0,0,0,0,1,0
30BeechMarten,0,0,0,0,1,0
31,0,1,0,0,0,0
310,1,0,0,0,0,0
310DomesticCat,1,0,0,0,0,0
311,0,0,0,0,1,0
312,0,0,0,0,1,0
313,1,0,0,0,0,0
314,0,0,0,0,1,0
315,0,0,0,0,1,0
315RedDeer,0,0,0,1,0,0
316,1,0,0,0,0,0
317,0,0,0,0,0,1
32,1,0,0,0,0,0
326SilverBream,0,0,0,0,1,0
327SilverBream,0,0,0,0,1,0
328PrussianCarp,0,0,0,0,1,0
33,1,0,0,0,0,0
330Ide,1,0,0,0,0,0
332HarborPorpoise,1,0,0,0,0,0
333GraySeal,1,0,0,0,0,0
335HarborSeal,1,0,0,0,0,0
336SeiWhale,1,0,0,0,0,0
337SowerbysBeakedWhale,1,0,0,0,0,0
338WhitebeakedDolphin,1,0,0,0,0,0
339WhitebeakedDolphin,1,0,0,0,0,0
34,1,0,0,0,0,0
340WesternLowlandGorilla,0,0,0,1,0,0
341WesternLowlandGorilla,0,0,0,1,0,0
344IndianRhinoceros,0,0,0,1,0,0
346GroundPangolin,1,0,0,0,0,0
347BrownBear,0,0,0,0,1,0
348EuropeanRabbit,0,0,0,1,0,0
35,1,0,0,0,0,0
352Kinkajou,0,0,0,0,1,0
353Raccoon,0,0,0,0,1,0
354HoffmannsTwotoedSloth,0,0,0,1,0,0
355HoffmannsTwotoedSloth,0,0,0,1,0,0
356NorthernTamandua,1,0,0,0,0,0
357NorthernTamandua,1,0,0,0,0,0
359BrownthroatedSloth,0,0,0,1,0,0
36,1,0,0,0,0,0
360WhitetailedDeer,0,0,0,1,0,0
362GrayFoureyedOpossum,0,0,0,0,1,0
363DesmarestsSpinyPocketMouse,0,0,0,0,1,0
368EuropeanGroundSquirrel,0,0,0,0,1,0
369Koala,0,0,0,1,0,0
37,1,0,0,0,0,0
370AfricanBushElephant,0,0,0,1,0,0
375EuropeanPineMarten,0,0,0,0,1,0
376Kulan,0,0,0,1,0,0
38,1,0,0,0,0,0
380WildBoar,0,0,0,0,1,0
381WildBoar,0,0,0,0,1,0
382ArcticWolf,1,0,0,0,0,0
383ArcticWolf,1,0,0,0,0,0
384EurasianLynx,1,0,0,0,0,0
389IndianRhinoceros,0,0,0,1,0,0
39,1,0,0,0,0,0
390EuropeanGroundSquirrel,0,0,0,0,1,0
394Przewalskihorse,0,0,0,1,0,0
395Przewalskihorse,0,0,0,1,0,0
3AlpineChamois,0,0,0,1,0,0
4,0,0,0,1,0,0
40,0,1,0,0,0,0
403ChacmaBaboon,0,0,0,0,1,0
407AfricanBushElephant,0,0,0,1,0,0
408AfricanBushElephant,0,0,0,1,0,0
41,0,1,0,0,0,0
410Impala,0,0,0,1,0,0
411Leopard,1,0,0,0,0,0
412Lion,1,0,0,0,0,0
413Lion,1,0,0,0,0,0
414VervetMonkey,0,0,0,0,1,0
415WhiteRhinoceros,0,0,0,1,0,0
416WhiteRhinoceros,0,0,0,1,0,0
417Giraffe,0,0,0,1,0,0
418Giraffe,0,0,0,1,0,0
419AfricanBuffalo,0,0,0,1,0,0
41Pika,0,0,0,1,0,0
42,1,0,0,0,0,0
420Cattle,0,0,0,1,0,0
422CommonHippopotamus,0,0,0,1,0,0
423Quagga,0,0,0,1,0,0
424Quagga,0,0,0,1,0,0
428AfricanBushElephant,0,0,0,1,0,0
429Giraffe,0,0,0,1,0,0
42GoiteredGazelle,0,0,0,1,0,0
43,1,0,0,0,0,0
430Giraffe,0,0,0,1,0,0
431Quagga,0,0,0,1,0,0
432VervetMonkey,0,0,0,0,1,0
433Raccoon,0,0,0,0,1,0
435BactrianCamel,0,0,0,1,0,0
44,0,1,0,0,0,0
45,0,1,0,0,0,0
46,0,0,0,1,0,0
47,0,0,0,1,0,0
48,0,0,0,0,1,0
49,0,1,0,0,0,0
4RedFox,0,0,0,0,1,0
5,0,1,0,0,0,0
50,0,1,0,0,0,0
51,0,1,0,0,0,0
52,1,0,0,0,0,0
53,1,0,0,0,0,0
54,1,0,0,0,0,0
55,0,1,0,0,0,0
56,0,1,0,0,0,0
57,0,1,0,0,0,0
58,1,0,0,0,0,0
59,1,0,0,0,0,0
5EuropeanHare,0,0,0,1,0,0
6,0,0,0,1,0,0
60,1,0,0,0,0,0
61,1,0,0,0,0,0
62,1,0,0,0,0,0
63,1,0,0,0,0,0
64,0,0,0,0,0,1
65,0,0,0,1,0,0
66,0,0,0,0,0,1
67,0,0,0,0,0,1
67EuropeanRoe,0,0,0,1,0,0
68,0,0,0,0,0,1
69,0,0,0,0,0,1
6CommonHamster,0,0,0,0,1,0
7,0,0,0,1,0,0
70,0,0,0,0,1,0
71,0,0,0,0,0,1
72,1,0,0,0,0,0
73,0,0,0,0,0,1
74,0,0,0,0,1,0
75,1,0,0,0,0,0
76,0,0,0,0,1,0
77,0,0,0,1,0,0
77Onager,0,0,0,1,0,0
78,0,1,0,0,0,0
79,0,1,0,0,0,0
7EuropeanOtter,1,0,0,0,0,0
8,0,0,0,1,0,0
80,0,1,0,0,0,0
81,0,1,0,0,0,0
81Wolf,1,0,0,0,0,0
82,0,1,0,0,0,0
83,0,1,0,0,0,0
84,0,0,0,0,0,1
85,0,0,0,0,0,1
85DomesticDog,1,0,0,0,0,0
86,1,0,0,0,0,0
87,1,0,0,0,0,0
87GardenDormouse,0,0,0,0,1,0
88,1,0,0,0,0,0
88EuropeanRabbit,0,0,0,1,0,0
89,1,0,0,0,0,0
89FatDormouse,0,0,0,0,1,0
9,0,1,0,0,0,0
90,1,0,0,0,0,0
91,1,0,0,0,0,0
92,0,1,0,0,0,0
93,0,1,0,0,0,0
94,0,1,0,0,0,0
95,0,1,0,0,0,0
96,0,1,0,0,0,0
96EuropeanHare,0,0,0,1,0,0
97,0,1,0,0,0,0
98,0,0,0,0,0,1
98EurasianRedSquirrel,0,0,0,0,1,0
99,1,0,0,0,0,0
A1,0,0,0,1,0,0
A101,1,0,0,0,0,0
A103,0,0,0,1,0,0
A104,1,0,0,0,0,0
A105,1,0,0,0,0,0
A114,1,0,0,0,0,0
A115,0,0,1,0,0,0
A117,0,0,1,0,0,0
A12,0,0,0,1,0,0
A120,0,0,1,0,0,0
A122,0,0,0,1,0,0
A13,1,0,0,0,0,0
A14,0,0,1,0,0,0
A142,1,0,0,0,0,0
A145,1,0,0,0,0,0
A147,1,0,0,0,0,0
A15,0,0,0,1,0,0
A150,1,0,0,0,0,0
A152,0,0,0,0,1,0
A154,1,0,0,0,0,0
A155,1,0,0,0,0,0
A158,1,0,0,0,0,0
A16,0,0,1,0,0,0
A164,1,0,0,0,0,0
A17,1,0,0,0,0,0
A18,0,0,1,0,0,0
A194,1,0,0,0,0,0
A22,0,0,1,0,0,0
A24,0,0,1,0,0,0
A29,0,0,1,0,0,0
A3,0,0,1,0,0,0
A32,1,0,0,0,0,0
A33,0,0,1,0,0,0
A35,1,0,0,0,0,0
A4,1,0,0,0,0,0
A43,0,0,1,0,0,0
A44,0,0,1,0,0,0
A46,0,0,1,0,0,0
A5,0,0,0,1,0,0
A52,0,0,1,0,0,0
A53,0,0,1,0,0,0
A56,0,0,1,0,0,0
A58,1,0,0,0,0,0
A59,0,0,0,1,0,0
A60,0,0,1,0,0,0
A61,1,0,0,0,0,0
A71,0,0,1,0,0,0
A73,1,0,0,0,0,0
A9,0,0,0,1,0,0
AE1,0,0,0,1,0,0
AE2,0,0,0,1,0,0
AE3,0,0,0,1,0,0
AFBAB,0,0,0,0,1,0
AFEL,0,0,0,1,0,0
AFEL2,0,0,0,1,0,0
AFEL3,0,0,0,1,0,0
AFG,0,0,0,0,1,0
AFYEL,0,0,0,1,0,0
AFZEB,0,0,0,1,0,0
arma,1,0,0,0,0,0
AS1,0,0,0,1,0,0
AS2,0,0,0,1,0,0
AS3,0,0,0,1,0,0
BARB,0,0,0,1,0,0
bat,0,0,0,0,1,0
BAZ,0,0,0,0,1,0
BB1,0,0,0,0,1,0
BB2,0,0,0,0,1,0
bdog1,1,0,0,0,0,0
bdog3,1,0,0,0,0,0
BG,0,0,0,1,0,0
BH1,0,0,0,1,0,0
BH2,0,0,0,1,0,0
BHSD,0,0,0,1,0,0
BKLE,0,0,0,0,1,0
BNO,0,0,0,0,1,0
CAL,0,0,0,0,1,0
CAP,0,0,0,1,0,0
CE2,1,0,0,0,0,0
CE3,1,0,0,0,0,0
CHIMP1,0,0,0,0,1,0
CHIMP12,0,0,0,0,1,0
COL,0,0,0,1,0,0
Cow1,0,0,0,1,0,0
Cow2,0,0,0,1,0,0
Cow3,0,0,0,1,0,0
D1,0,0,0,0,1,0
D10,0,0,0,0,1,0
D100,0,0,0,0,1,0
D11,0,0,0,0,1,0
D12,0,0,0,0,1,0
D13,0,0,0,0,1,0
D14,0,0,0,0,1,0
D15,0,0,0,0,1,0
D16,0,0,0,0,1,0
D17,0,0,0,0,1,0
D18,0,0,0,0,1,0
D19,0,0,0,0,1,0
D2,0,0,0,0,1,0
D20,0,0,0,0,1,0
D21,0,0,0,0,1,0
D22,0,0,0,0,1,0
D23,0,0,0,0,1,0
D24,0,0,0,0,1,0
D25,0,0,0,0,1,0
D26,0,0,0,0,1,0
D27,0,0,0,0,1,0
D28,0,0,0,0,1,0
D29,0,0,0,0,1,0
D3,0,0,0,0,1,0
D30,0,0,0,0,1,0
D31,0,0,0,0,1,0
D32,0,0,0,0,1,0
D33,0,0,0,0,1,0
D34,0,0,0,0,1,0
D35,0,0,0,0,1,0
D36,0,0,0,0,1,0
D37,0,0,0,0,1,0
D38,0,0,0,0,1,0
D39,0,0,0,0,1,0
D4,0,0,0,0,1,0
D40,0,0,0,0,1,0
D5,0,0,0,0,1,0
D6,0,0,0,0,1,0
D61,0,0,0,0,1,0
D62,0,0,0,0,1,0
D63,0,0,0,0,1,0
D64,0,0,0,0,1,0
D65,0,0,0,0,1,0
D66,0,0,0,0,1,0
D67,0,0,0,0,1,0
D68,0,0,0,0,1,0
D69,0,0,0,0,1,0
D7,0,0,0,0,1,0
D70,0,0,0,0,1,0
D71,0,0,0,0,1,0
D72,0,0,0,0,1,0
D73,0,0,0,0,1,0
D74,0,0,0,0,1,0
D75,0,0,0,0,1,0
D76,0,0,0,0,1,0
D77,0,0,0,0,1,0
D78,0,0,0,0,1,0
D79,0,0,0,0,1,0
D8,0,0,0,0,1,0
D80,0,0,0,0,1,0
D81,0,0,0,0,1,0
D82,0,0,0,0,1,0
D83,0,0,0,0,1,0
D84,0,0,0,0,1,0
D85,0,0,0,0,1,0
D86,0,0,0,0,1,0
D87,0,0,0,0,1,0
D88,0,0,0,0,1,0
D89,0,0,0,0,1,0
D9,0,0,0,0,1,0
D90,0,0,0,0,1,0
D91,0,0,0,0,1,0
D92,0,0,0,0,1,0
D93,0,0,0,0,1,0
D94,0,0,0,0,1,0
D95,0,0,0,0,1,0
D96,0,0,0,0,1,0
D97,0,0,0,0,1,0
D98,0,0,0,0,1,0
D99,0,0,0,0,1,0
DL,0,0,0,1,0,0
EAC,0,0,0,1,0,0
ECH,1,0,0,0,0,0
F1,0,0,1,0,0,0
F123,0,0,0,1,0,0
F158,0,0,0,1,0,0
F161,1,0,0,0,0,0
F164,1,0,0,0,0,0
F2,0,0,1,0,0,0
F20,1,0,0,0,0,0
F23,1,0,0,0,0,0
F250,0,0,1,0,0,0
F251,0,0,0,1,0,0
F252,0,0,1,0,0,0
F257,0,0,1,0,0,0
F264,1,0,0,0,0,0
F267,1,0,0,0,0,0
F273,0,0,1,0,0,0
F283,0,0,1,0,0,0
F296,0,0,1,0,0,0
F299,0,0,0,1,0,0
F30,0,0,1,0,0,0
F300aAsp,1,0,0,0,0,0
F300bAsp,1,0,0,0,0,0
F302NorthernPike,1,0,0,0,0,0
F31,0,0,1,0,0,0
F311,1,0,0,0,0,0
F315,0,0,1,0,0,0
F317,0,0,1,0,0,0
F32,0,0,1,0,0,0
F326,1,0,0,0,0,0
F336,1,0,0,0,0,0
F345,1,0,0,0,0,0
F346,1,0,0,0,0,0
F348,1,0,0,0,0,0
F35,0,0,1,0,0,0
F350,1,0,0,0,0,0
F35RedDeer,0,0,0,1,0,0
F36RedDeer,0,0,0,1,0,0
F384,0,0,1,0,0,0
F40,1,0,0,0,0,0
F408,0,0,1,0,0,0
F425,1,0,0,0,0,0
F42FallowDeer,0,0,0,1,0,0
F431,1,0,0,0,0,0
F446,1,0,0,0,0,0
F44FallowDeer,0,0,0,1,0,0
F456,1,0,0,0,0,0
F45RedDeer,0,0,0,1,0,0
F460,1,0,0,0,0,0
F47RedDeer,0,0,0,1,0,0
F48RedDeer,0,0,0,1,0,0
F51,0,0,1,0,0,0
F53Mouflon,0,0,0,1,0,0
F54,0,0,1,0,0,0
F57,0,0,1,0,0,0
F60,0,0,1,0,0,0
F66,0,0,0,1,0,0
F66WildBoar,0,0,0,0,1,0
F68RedDeer,0,0,0,1,0,0
F69RedDeer,0,0,0,1,0,0
F70,1,0,0,0,0,0
F70RedDeer,0,0,0,1,0,0
F71,1,0,0,0,0,0
F80RedDeer,0,0,0,1,0,0
F86,1,0,0,0,0,0
F90DomesticDog,1,0,0,0,0,0
F96,0,0,0,1,0,0
F99,0,0,1,0,0,0
FF,0,0,0,0,1,0
FL,0,0,0,1,0,0
gir,0,0,0,1,0,0
GOR,0,0,0,1,0,0
GORSD,0,0,0,1,0,0
GP,0,0,0,1,0,0
GZ,0,0,0,1,0,0
HH,1,0,0,0,0,0
horsej,0,0,0,1,0,0
horsem,0,0,0,1,0,0
HRX,0,0,0,1,0,0
HumAdB,0,0,0,0,1,0
HumAdO,0,0,0,0,1,0
HumAdS,0,0,0,0,1,0
HumEckA,0,0,0,0,1,0
HumEckB,0,0,0,0,1,0
HumEckC,0,0,0,0,1,0
HumNag6,0,0,0,0,1,0
HumOldA,0,0,0,0,1,0
HumOldB,0,0,0,0,1,0
HumOldC,0,0,0,0,1,0
HumSuau,0,0,0,0,1,0
HumVeg,0,0,0,0,1,0
HY1,1,0,0,0,0,0
HY2,1,0,0,0,0,0
IR,0,0,0,1,0,0
KO1,0,0,0,1,0,0
KO2,0,0,0,1,0,0
LI1,1,0,0,0,0,0
LI2,1,0,0,0,0,0
LI3,1,0,0,0,0,0
MAR,0,0,0,0,1,0
ML,0,0,0,0,1,0
molerat,0,0,0,1,0,0
OK1,0,0,0,1,0,0
OK2,0,0,0,1,0,0
OK3,0,0,0,1,0,0
orang1,0,0,0,1,0,0
orang2,0,0,0,1,0,0
PB1,1,0,0,0,0,0
PB2,1,0,0,0,0,0
RA,0,0,0,1,0,0
Rat,0,0,0,0,1,0
RH,0,0,0,1,0,0
RHSD,0,0,0,1,0,0
RL116,0,0,0,0,1,0
RL117,0,0,0,0,1,0
RL387,0,0,0,0,1,0
RL388,0,0,0,0,1,0
RP,0,0,0,1,0,0
RPSD,0,0,0,1,0,0
RRH,0,0,0,1,0,0
RT,0,0,0,0,1,0
Saki,0,0,0,0,1,0
SB,0,0,0,0,1,0
SBK,0,0,0,1,0,0
SBSD,0,0,0,1,0,0
SP2,0,0,0,1,0,0
SP3,0,0,0,1,0,0
SPIM,0,0,0,0,1,0
SQ,0,0,0,0,1,0
T102,1,0,0,0,0,0
T103,1,0,0,0,0,0
T105,1,0,0,0,0,0
T106,1,0,0,0,0,0
T108,1,0,0,0,0,0
T109,1,0,0,0,0,0
T110,0,0,1,0,0,0
T12,0,0,1,0,0,0
T120,1,0,0,0,0,0
T121,1,0,0,0,0,0
T122,1,0,0,0,0,0
T123,1,0,0,0,0,0
T124,1,0,0,0,0,0
T130,0,0,0,1,0,0
T142,1,0,0,0,0,0
T143,1,0,0,0,0,0
T151,0,0,0,1,0,0
T21,0,0,1,0,0,0
T23,0,0,1,0,0,0
T25,0,0,0,1,0,0
T26,0,0,0,1,0,0
T29,0,0,0,1,0,0
T3,0,0,1,0,0,0
T41,1,0,0,0,0,0
T42,1,0,0,0,0,0
T43,1,0,0,0,0,0
T44,1,0,0,0,0,0
T46,0,0,1,0,0,0
T48,0,0,0,1,0,0
T49,0,0,1,0,0,0
T50,0,0,1,0,0,0
T51,0,0,1,0,0,0
T53,0,0,0,1,0,0
T54,1,0,0,0,0,0
T56,1,0,0,0,0,0
T57,1,0,0,0,0,0
T59,1,0,0,0,0,0
T6,0,0,1,0,0,0
T60,1,0,0,0,0,0
T61,0,0,1,0,0,0
T65,0,0,0,1,0,0
T67,0,0,0,1,0,0
T68,0,0,1,0,0,0
T69,1,0,0,0,0,0
T70,0,0,0,1,0,0
T77,1,0,0,0,0,0
T78,0,0,1,0,0,0
T79,0,0,1,0,0,0
T80,0,0,1,0,0,0
T81,0,0,1,0,0,0
T83,0,0,1,0,0,0
T84,0,0,1,0,0,0
T9,0,0,1,0,0,0
T96,0,0,1,0,0,0
T99,1,0,0,0,0,0
TAK,0,0,0,1,0,0
TU1,0,0,0,1,0,0
TU2,0,0,0,1,0,0
VWP,0,0,0,1,0,0
WA,0,0,0,1,0,0
